MAPC,MANV,NOIDUNGCHI,NGAYLAP,TONGTIEN
MAPC1,8420,Cà phê và nguyên liệu pha chế,2022-4-5,108933
MAPC2,8140,Siro và nước hoa quả,2022-8-18,458320
MAPC3,8594,Thực phẩm nhẹ và bánh ngọt,2022-2-25,504018
MAPC4,8061,Thực phẩm tươi và nguyên liệu,2023-6-21,530160
MAPC5,8566,Thiết bị và đồ dùng pha chế,2022-7-15,529312
MAPC6,8464,Nhân viên và tiền lương,2022-4-17,177109
MAPC7,8278,Vận chuyển và lưu trữ hàng hóa,2022-8-24,199637
MAPC8,8555,Tiền thuê và chi phí vận hành quán,2022-2-11,998285
MAPC9,8416,Tiền mặt hàng tiêu hao,2022-3-15,881957
MAPC10,8184,Chi phí tiếp thị và quảng cáo,2023-9-15,535321
MAPC11,8311,Chi phí mẫu thử và sáng tạo,2023-11-27,167600
MAPC12,8343,Bảo hiểm và chi phí pháp lý,2022-10-18,278957
MAPC13,8215,Chi phí vận chuyển và giao hàng,2023-11-16,192905
MAPC14,8081,Bảo hiểm và chi phí pháp lý,2023-12-8,739753
MAPC15,8252,Chi phí vận chuyển và giao hàng,2023-7-19,522254
MAPC16,8169,Dịch vụ tiếp khách và tiêu dùng tại chỗ,2022-3-9,199432
MAPC17,8246,Chi phí cơ bản và lãi suất,2022-8-1,204216
MAPC18,8179,Chi phí điều hành và quản lý,2023-1-13,249668
MAPC19,8444,Chi phí đào tạo nhân viên,2023-4-18,618732
MAPC20,8368,Chi phí khác,2023-11-17,723972
