MACN,TENCN,SODT,DIACHI,HESOGIA
N1,230 Nguyễn Duy Trinh,0960156895,230 Nguyễn Duy Trinh Quận 2,5
N2,45 Lý Chính Thắng,0932278932,45 Lý Chính Thắng Quận 3,3
N3,194 Nguyễn Tất Thành,0944643612,194 Nguyễn Tất Thành Quận 4,1
N4,683 Trần Hưng Đạo,0915788979,683 Trần Hưng Đạo Quận 5,1
N5,61 Bình Phú,0941398325,61 Bình Phú Quận 6,3
N6,77 Hoàng Văn Thái,0954369259,77 Hoàng Văn Thái Quận 7,2
N7,206 Cao Lỗ,0926628946,206 Cao Lỗ Quận 8,3
N8,323 Đỗ Xuân Hợp,0938552110,323 Đỗ Xuân Hợp Quận 9,3
N9,82 Nguyễn Chí Thanh,0974232851,82 Nguyễn Chí Thanh Quận 10,1
N10,33 Lê Văn Khương,0937067066,33 Lê Văn Khương Quận 12,3
N11,433 Lê Đức Thọ,0921988340,433 Lê Đức Thọ Quận Gò Vấp,4
N12,46 Hoa Hồng,0926397143,46 Hoa Hồng Quận Phú Nhuận,1
N13,35 Thăng Long,0944753120,35 Thăng Long Quận Tân Bình,2
N14,10 Mai Chí Thọ,0920939169,10 Mai Chí Thọ TP Thủ Đức,4
N15,27 Phạm Hùng,0920611368,27 Phạm Hùng Huyện Bình Chánh,1
N16,27 Lý Thường Kiệt,0917724838,27 Lý Thường Kiệt Huyện Hốc Môn,2
N17,395 Kinh Dương Vương,0950671698,395 Kinh Dương Vương Quận Bình Tân,3
N18,685 Âu Cơ,0928866387,685 Âu Cơ Quận Tân Phú,3
N19,475 Điện Biên Phủ,0928665546,475 Điện Biên Phủ Quận Bình Tân,1
